ID,Onion,Potato,Burger,Milk,Beer,Eggs,Bread,Cheese,Tomato,Chicken,Rice,Cereal,Yogurt,Apples
1,0,0,0,0,0,1,1,1,0,1,0,0,1,0
2,0,1,1,1,0,1,1,0,1,1,1,0,1,1
3,0,0,1,0,1,0,0,1,1,0,0,0,0,1
4,0,1,1,0,1,0,0,0,1,0,1,0,0,0
5,1,0,1,1,1,1,0,1,1,1,1,1,0,0
6,0,0,1,0,1,1,1,0,0,0,1,1,1,1
7,1,1,0,0,1,0,0,1,0,0,1,0,1,1
8,1,1,0,0,0,0,0,0,1,0,1,0,0,0
9,0,1,1,1,1,0,0,1,0,1,0,0,0,1
10,1,1,0,0,0,0,1,1,1,0,1,1,1,1
11,1,1,0,0,0,0,0,1,1,0,0,1,1,0
12,1,1,1,1,0,0,0,0,0,1,1,1,1,1
13,1,0,0,0,0,1,1,1,0,1,1,0,0,1
14,1,1,1,0,0,1,1,1,0,0,0,0,0,1
15,0,0,0,1,1,0,0,1,1,1,1,0,0,1
16,1,0,0,1,0,0,0,0,1,0,0,1,1,1
17,1,1,0,1,0,1,1,0,0,0,0,1,1,0
18,1,1,1,1,0,1,1,1,0,0,0,1,0,1
19,0,1,1,1,0,1,1,0,1,1,0,0,0,1
20,1,1,1,0,0,0,0,0,1,0,1,0,1,0
21,1,1,0,1,1,0,1,1,0,0,0,0,0,1
22,0,1,1,0,0,1,0,0,0,0,0,1,1,0
23,0,0,0,0,0,1,0,0,0,0,1,1,0,0
24,1,0,0,0,0,0,1,0,0,1,0,1,1,0
25,1,0,1,0,0,0,0,1,1,0,1,1,1,1
26,0,1,1,1,1,0,0,1,1,0,0,1,1,0
27,0,1,1,1,1,0,0,0,0,1,0,1,0,0
28,0,1,0,0,0,1,1,0,1,1,1,1,1,1
29,0,0,0,0,0,0,0,0,1,0,1,1,1,1
30,1,1,1,1,1,1,1,0,0,0,1,1,1,0
31,1,0,1,1,0,1,1,0,0,0,1,0,0,0
32,1,0,0,0,1,1,0,1,0,0,1,1,1,0
33,0,1,1,0,0,0,1,1,0,1,1,0,1,0
34,0,1,1,0,0,0,0,1,0,0,1,0,1,1
35,0,1,1,0,0,1,1,0,0,1,1,1,1,1
36,1,1,1,0,0,1,0,1,1,1,1,1,1,1
37,0,0,1,1,0,0,1,0,1,0,0,0,1,1
38,1,1,0,0,1,1,0,0,1,1,0,0,0,1
39,0,0,1,1,1,0,1,0,0,0,0,1,1,1
40,0,1,1,0,1,0,1,1,1,0,0,0,0,1
41,1,1,1,1,0,0,1,1,0,1,1,0,0,1
42,1,0,0,1,0,1,0,0,0,1,1,1,0,1
43,1,1,0,0,1,1,0,0,1,1,1,1,1,0
44,0,0,0,1,1,0,1,0,1,1,0,0,1,1
45,1,1,0,1,1,1,1,0,0,0,1,1,0,0
46,1,0,1,0,0,0,0,0,1,1,1,0,0,0
47,0,0,1,0,0,1,1,0,1,0,1,1,1,1
48,1,0,1,1,1,0,1,0,0,0,1,1,1,1
49,1,0,1,0,1,1,0,0,0,0,0,1,0,1
50,0,1,0,0,1,1,0,1,1,1,0,1,1,0
51,0,1,0,0,0,1,0,0,0,0,0,1,0,0
52,0,1,0,0,0,0,1,0,1,0,0,1,0,0
53,1,0,0,1,0,1,1,0,1,0,1,0,1,1
54,1,1,0,0,1,1,0,0,0,0,0,1,1,0
55,1,0,0,1,1,0,0,1,1,0,0,0,1,0
56,1,1,1,0,0,0,0,0,0,1,1,0,1,0
57,1,1,1,1,1,0,0,0,0,1,0,1,0,0
58,0,0,1,1,1,1,0,1,1,0,1,0,0,0
59,0,0,1,0,0,0,1,0,1,1,1,0,1,0
60,1,1,0,0,1,0,1,1,0,1,1,0,0,1
61,0,1,0,0,0,0,0,1,0,0,1,1,0,1
62,1,0,1,1,1,0,0,0,1,1,1,0,0,0
63,0,1,0,0,0,1,1,1,1,0,0,0,1,1
64,1,1,0,1,0,1,0,0,1,0,1,1,0,1
65,0,1,0,1,1,0,0,1,0,1,0,1,1,0
66,0,0,1,1,1,1,0,0,1,1,1,1,1,1
67,1,0,1,1,0,1,0,1,1,1,1,0,1,0
68,0,0,0,0,0,1,0,1,0,0,1,0,1,1
69,1,0,1,1,0,0,0,1,1,0,0,1,1,1
70,1,0,1,0,1,1,1,1,1,0,0,0,1,1
71,0,0,1,0,0,0,0,0,0,1,1,1,1,0
72,1,1,1,0,0,0,0,1,0,0,0,0,0,0
73,1,0,0,0,0,1,0,1,0,0,1,1,0,1
74,0,1,1,0,0,0,0,1,1,0,0,1,0,1
75,0,0,1,0,1,1,0,0,1,1,0,0,0,1
76,1,1,1,0,1,0,1,1,0,0,1,0,1,0
77,0,1,1,0,0,1,1,1,1,1,1,1,0,0
78,1,1,0,1,0,0,0,0,0,1,0,1,0,0
79,0,0,1,0,0,1,1,0,0,0,0,1,1,0
80,0,1,0,1,0,0,1,1,1,1,1,0,1,0
81,0,0,0,0,0,0,0,0,0,0,1,1,1,1
82,1,0,1,1,1,1,1,0,1,0,1,0,1,0
83,0,1,1,1,1,0,1,1,1,1,0,1,0,1
84,0,0,0,1,1,1,0,1,0,1,1,1,1,1
85,1,0,0,1,1,1,1,0,0,1,0,1,1,0
86,0,0,1,0,0,1,0,0,1,0,0,0,0,0
87,1,0,1,1,0,0,0,0,1,1,0,1,0,1
88,0,1,1,0,0,0,1,1,0,0,1,1,0,1
89,1,0,1,0,0,1,0,1,1,0,1,0,1,0
90,0,0,0,0,0,1,0,0,1,0,0,1,1,0
91,1,1,0,0,0,1,0,0,1,0,1,1,0,1
92,0,1,0,0,1,1,0,0,0,0,1,0,0,0
93,1,0,1,0,0,0,0,0,1,0,0,0,1,0
94,1,1,0,1,1,1,0,0,1,0,1,0,1,0
95,1,1,0,1,0,1,1,0,0,1,1,0,0,1
96,1,1,1,1,1,1,0,0,1,0,1,1,1,1
97,0,0,0,1,1,0,1,1,1,1,1,0,0,1
98,0,0,0,1,1,0,1,0,0,1,1,0,0,0
99,1,1,0,1,0,1,0,1,0,0,1,0,1,1
100,0,0,0,1,1,0,0,1,0,0,1,0,1,1
101,1,0,1,1,0,0,0,0,0,1,0,1,1,0
102,0,1,1,1,0,1,1,1,1,0,0,1,0,0
103,0,1,1,0,1,1,0,0,1,1,0,0,0,1
104,1,1,0,1,1,1,1,1,1,0,1,0,1,0
105,1,0,0,1,1,1,1,0,1,0,0,0,1,0
106,1,0,0,0,0,1,1,0,1,1,0,1,0,0
107,0,0,0,0,0,0,0,0,0,1,1,1,1,1
108,0,0,0,1,1,1,1,0,1,0,0,1,1,0
109,1,1,0,0,1,0,0,0,1,1,0,0,1,0
110,1,1,0,1,0,0,0,1,1,1,1,0,0,1
111,0,0,0,1,1,1,1,1,1,0,0,0,1,1
112,0,1,0,0,1,0,0,0,0,1,1,1,1,1
113,1,1,1,0,0,0,1,0,1,1,1,1,0,0
114,1,0,1,1,1,0,1,1,0,1,1,0,1,1
115,1,1,1,1,1,0,1,0,0,1,0,0,1,1
116,0,1,0,1,0,1,0,1,0,1,1,1,1,0
117,1,0,0,0,0,0,1,0,1,0,1,0,0,1
118,0,0,1,0,1,0,0,0,0,0,0,1,1,1
119,1,1,1,0,1,0,1,1,1,0,1,1,1,0
120,0,0,0,0,0,0,1,1,1,1,0,1,1,1
121,0,1,1,0,0,1,1,1,1,0,0,0,1,1
122,1,0,1,0,0,1,1,0,0,1,0,0,0,1
123,1,1,1,1,0,1,1,1,1,1,0,1,0,0
124,1,1,1,0,0,0,1,0,1,0,1,0,1,1
125,1,0,0,0,0,1,1,0,1,0,0,0,1,0
126,1,0,0,0,1,1,1,1,1,0,0,1,0,1
127,0,1,0,0,1,1,1,1,0,1,0,1,0,0
128,0,1,1,0,1,1,0,1,0,1,0,0,1,0
129,0,0,0,0,1,1,1,1,0,0,0,1,1,1
130,1,0,0,0,0,0,1,0,0,0,1,1,1,0
131,0,0,1,1,1,0,1,1,0,1,0,1,1,1
132,1,1,0,0,1,1,1,0,0,0,0,0,1,1
133,1,0,1,0,0,0,1,1,1,0,0,0,1,0
134,0,0,0,1,0,0,1,1,0,1,0,1,1,0
135,0,1,1,0,1,1,0,0,1,1,0,1,1,0
136,1,0,1,1,0,1,0,1,0,1,0,1,1,0
137,0,1,1,0,0,1,1,1,0,1,1,1,1,0
138,1,1,1,1,1,0,0,1,0,0,1,1,0,1
139,1,1,0,1,1,1,0,1,0,1,0,1,0,0
140,1,1,1,0,1,1,0,1,1,0,1,1,0,1
141,1,0,1,1,1,1,0,0,0,0,1,0,0,1
142,0,1,0,1,0,1,0,0,1,0,0,1,0,0
143,0,0,1,0,1,0,1,0,1,0,1,1,0,1
144,1,1,1,0,0,0,0,0,1,0,0,0,0,1
145,1,0,0,1,1,0,1,1,1,0,0,0,0,0
146,0,1,1,1,1,1,1,1,0,0,1,0,0,1
147,1,0,1,0,1,1,0,1,1,1,0,1,0,0
148,1,1,0,0,0,0,1,1,1,1,0,0,1,1
149,1,1,1,1,0,1,1,0,0,0,1,1,1,1
150,1,0,1,0,1,0,1,0,0,0,0,1,0,0
151,0,0,0,1,1,0,0,0,0,1,0,1,1,0
152,1,1,0,1,0,1,1,0,0,1,1,0,0,1
153,0,0,1,0,1,1,0,1,1,1,1,1,0,0
154,1,1,1,1,1,0,0,1,0,1,1,1,1,1
155,0,1,0,0,0,1,0,1,1,1,0,0,1,0
156,0,1,1,1,1,1,0,0,0,1,1,0,1,1
157,0,1,1,1,1,0,0,0,0,0,0,0,1,1
158,0,1,1,1,1,1,1,0,0,1,0,0,1,0
159,1,0,0,0,0,1,0,1,1,1,0,1,0,1
160,0,0,0,1,1,0,0,0,1,0,1,1,1,0
161,1,0,1,1,1,1,1,1,1,0,0,0,1,1
162,1,1,0,0,0,1,0,0,1,1,0,0,0,0
163,0,1,0,1,1,1,0,1,0,1,0,0,0,0
164,1,1,1,0,1,1,0,0,1,1,1,0,0,0
165,1,1,1,0,0,1,1,0,1,1,1,1,1,1
166,0,1,1,0,0,0,0,1,0,0,1,1,1,1
167,1,1,0,1,0,0,0,1,1,0,0,0,0,0
168,0,1,1,0,0,1,0,1,1,1,1,1,1,1
169,1,1,1,0,1,1,1,0,0,1,1,0,0,0
170,1,0,1,0,1,1,0,1,1,1,0,1,1,0
171,0,1,0,0,1,1,1,0,0,0,0,0,0,1
172,0,0,0,1,1,1,1,1,0,1,1,0,0,1
173,0,0,0,0,0,1,0,0,1,0,1,0,0,0
174,1,0,0,1,1,0,1,1,0,1,0,1,1,0
175,0,0,1,1,0,1,1,0,0,1,1,0,1,0
176,0,0,1,0,0,1,0,1,1,0,1,1,1,0
177,0,1,1,1,1,1,0,0,1,1,0,1,1,0
178,1,1,1,0,0,0,1,0,1,0,1,1,1,0
179,0,1,0,1,1,1,0,1,1,1,0,1,0,1
180,1,1,0,0,0,0,0,0,1,0,0,1,1,1
181,1,1,1,1,1,0,0,1,0,1,0,1,0,1
182,0,0,0,1,0,0,1,1,1,1,0,0,0,0
183,0,0,1,1,1,1,0,1,1,1,1,1,1,0
184,1,0,1,0,0,1,1,0,0,1,0,0,0,0
185,0,0,0,0,1,1,1,1,0,0,1,0,1,1
186,0,0,1,1,0,1,1,0,1,0,1,1,0,1
187,1,0,1,1,1,1,1,1,1,1,0,0,1,0
188,0,0,1,1,1,0,0,0,0,1,0,0,1,1
189,0,0,1,0,1,1,1,1,0,0,1,0,0,0
190,0,0,1,0,1,1,1,0,0,0,0,1,1,1
191,0,1,0,1,1,1,0,0,1,0,1,0,0,0
192,0,1,0,0,0,1,1,0,1,0,1,0,0,0
193,0,0,0,0,1,0,1,1,0,0,1,1,0,1
194,0,1,0,0,0,0,1,1,1,0,1,0,1,1
195,0,1,0,0,1,0,1,1,1,1,1,0,0,0
196,1,0,0,0,1,0,0,1,0,0,1,1,1,0
197,1,0,0,0,1,0,0,1,0,1,1,0,0,1
198,0,1,0,1,0,1,1,0,0,1,0,0,0,0
199,0,1,0,1,1,0,0,0,1,0,1,0,0,1
200,1,0,0,0,0,1,0,0,1,1,1,0,1,0
201,0,1,0,0,1,1,1,1,0,0,0,0,0,1
202,1,0,0,1,0,0,1,0,1,1,0,0,0,0
203,0,0,1,1,1,1,1,1,0,1,0,0,0,0
204,0,0,1,0,0,1,1,1,1,1,1,1,1,0
205,0,1,0,1,1,0,0,0,0,0,1,1,0,0
206,0,0,0,1,0,1,0,0,1,0,0,1,1,1
207,0,0,0,1,0,1,1,0,1,0,1,0,0,0
208,0,1,0,1,1,0,0,0,0,1,1,0,1,1
209,1,1,0,0,0,0,1,1,1,0,1,0,0,1
210,0,0,1,1,1,0,1,0,1,1,0,1,0,0
211,0,1,1,0,0,0,1,0,0,1,1,0,1,0
212,1,1,0,1,0,0,0,1,0,0,1,1,0,0
213,1,1,1,0,1,0,1,1,0,1,1,0,1,0
214,1,0,0,0,0,0,1,0,1,1,1,1,1,0
215,1,0,0,1,1,0,1,0,0,0,0,1,1,1
216,0,1,0,0,1,0,0,0,0,1,0,1,1,0
217,1,1,1,0,0,1,1,0,0,0,0,1,1,0
218,1,1,0,1,0,1,0,0,1,1,1,0,1,0
219,1,1,1,1,0,0,1,1,1,0,0,0,0,0
220,0,0,1,0,1,1,1,1,0,1,1,0,0,0
221,1,0,0,0,0,1,0,1,1,0,1,1,1,1
222,0,0,0,1,1,1,1,0,0,1,1,0,1,1
223,1,1,0,0,1,0,1,1,1,1,1,1,1,0
224,1,1,0,1,1,0,0,0,0,1,1,1,0,0
225,1,0,1,1,0,1,0,1,1,0,0,0,1,0
226,0,1,0,0,1,1,0,1,1,1,1,0,1,1
227,1,1,0,0,1,0,0,0,0,1,1,0,0,1
228,1,1,0,0,0,1,0,1,1,1,1,1,0,0
229,1,1,0,0,1,1,0,1,0,0,0,0,1,1
230,0,1,0,0,0,1,0,1,0,1,0,0,1,1
231,0,0,0,1,1,1,1,0,1,0,0,1,1,0
232,0,1,1,1,0,0,0,1,0,0,1,1,1,1
233,1,0,1,0,1,1,1,1,1,0,1,0,0,0
234,1,0,0,0,0,0,0,0,1,0,1,0,1,1
235,0,1,0,1,0,0,0,0,0,1,1,1,0,1
236,0,0,0,1,0,1,0,0,0,1,0,1,1,1
237,0,1,1,1,0,1,0,0,1,1,0,1,1,0
238,0,1,1,0,1,1,1,1,1,0,0,1,1,0
239,0,0,0,0,1,1,1,0,0,1,0,1,1,1
240,1,0,1,1,0,1,0,1,0,0,0,1,1,0
241,0,1,0,1,1,0,1,1,1,1,0,0,1,0
242,0,0,1,1,0,1,0,0,0,1,0,1,1,0
243,0,0,1,0,0,0,1,0,0,0,0,1,1,1
244,0,0,0,0,1,1,1,1,1,1,0,1,0,1
245,0,0,1,1,0,1,1,0,1,1,0,1,0,1
246,0,0,1,0,0,1,1,1,0,1,1,0,0,0
247,0,1,0,0,0,1,1,0,1,0,0,1,0,0
248,1,1,1,0,1,1,0,1,1,0,0,0,0,1
249,1,1,1,1,1,1,0,1,1,1,1,1,1,0
250,1,0,1,0,1,0,0,0,1,1,0,0,0,1
251,0,0,0,0,1,1,0,0,1,0,0,1,0,1
252,0,0,1,0,1,1,1,1,0,0,0,1,1,0
253,1,0,1,0,0,1,1,1,1,1,0,0,0,1
254,0,0,1,1,1,1,1,0,0,1,1,0,0,0
255,0,0,0,0,1,1,0,0,0,0,1,1,0,1
256,1,0,0,0,1,0,1,1,1,1,0,0,0,1
257,1,1,0,1,0,0,0,0,0,0,1,0,0,1
258,0,0,0,1,1,1,1,0,0,0,0,0,1,0
259,1,1,0,1,1,1,1,1,1,0,1,1,0,1
260,0,1,1,0,1,1,0,0,0,1,0,0,1,1
261,1,0,0,1,0,1,1,0,0,1,1,1,1,1
262,1,0,1,0,0,1,1,0,0,0,1,0,0,1
263,0,1,1,0,1,1,1,1,1,0,0,1,1,0
264,0,0,1,0,1,1,0,0,1,1,1,1,1,0
265,1,0,1,0,0,0,1,1,0,0,1,0,1,1
266,0,1,0,0,1,0,1,1,1,1,1,1,1,0
267,0,0,0,1,0,0,1,1,1,0,1,0,1,1
268,0,0,0,1,1,0,1,0,1,0,0,1,0,0
269,0,1,0,0,0,1,1,1,1,0,1,1,0,0
270,1,0,0,1,1,0,0,0,1,1,1,1,1,1
271,1,0,0,0,0,1,0,0,0,1,0,0,1,1
272,0,0,0,0,1,0,0,0,1,1,1,1,0,0
273,0,1,1,0,1,0,0,1,1,0,1,0,1,0
274,1,0,1,0,0,1,0,1,1,1,0,1,1,0
275,0,0,0,0,0,1,0,1,0,0,1,0,0,1
276,0,1,1,0,0,0,1,0,1,0,1,1,0,0
277,1,1,1,1,0,1,1,0,0,0,0,0,0,1
278,1,1,1,0,1,0,1,1,1,1,0,0,0,1
279,1,0,1,0,0,1,1,1,0,0,0,1,1,0
280,1,1,0,1,0,0,1,1,0,1,1,1,0,0
281,1,0,1,1,1,1,1,1,0,1,1,1,0,1
282,0,1,0,0,1,0,1,1,0,1,0,1,1,0
283,0,1,0,0,1,0,1,0,1,0,1,0,1,1
284,1,1,1,0,1,1,0,0,0,1,1,1,0,0
285,0,0,0,0,0,1,1,1,0,0,1,1,1,0
286,0,1,0,0,0,0,0,0,1,1,1,0,1,1
287,0,1,0,1,0,1,0,0,1,0,1,0,1,1
288,0,1,1,1,0,0,1,0,0,0,1,0,1,1
289,1,1,0,1,1,0,1,0,1,0,0,1,0,1
290,0,1,1,1,0,0,0,1,1,1,0,1,0,1
291,0,0,0,1,1,1,1,1,0,0,1,0,1,0
292,1,0,0,1,0,1,1,1,1,1,1,0,0,0
293,1,0,0,0,0,1,1,0,0,0,0,0,1,1
294,0,1,1,1,1,1,0,1,0,1,1,0,1,1
295,1,0,1,0,0,1,0,1,0,1,0,0,1,1
296,1,1,0,0,1,1,1,0,1,1,1,1,0,0
297,0,0,1,0,0,0,0,0,1,0,1,0,0,1
298,0,1,0,1,1,1,0,0,0,0,1,0,1,1
299,1,1,0,1,1,1,1,1,0,1,1,1,0,0
300,0,0,0,0,0,0,1,1,1,1,0,1,0,0
