ID,Onion,Potato,Burger,Milk,Beer,Eggs,Bread,Cheese,Tomato,Chicken,Rice,Cereal,Yogurt,Apples
301,1,1,1,0,0,0,0,0,0,1,1,0,1,0
302,1,1,1,0,0,0,0,1,1,1,0,1,1,0
303,0,0,0,0,1,1,1,0,1,0,1,1,1,1
304,0,1,1,0,1,0,1,1,1,1,1,1,1,1
305,1,0,1,0,0,1,1,1,0,1,1,1,0,0
306,1,1,0,1,0,0,0,1,0,1,1,1,1,0
307,0,1,1,1,0,0,0,1,1,1,0,0,1,1
308,0,0,1,0,1,0,1,1,0,0,1,1,1,0
309,0,1,1,0,1,0,0,0,1,0,1,1,0,0
310,1,1,0,1,1,0,1,0,1,0,1,0,0,1
311,1,1,1,0,1,1,1,1,1,1,1,0,0,1
312,1,0,0,1,0,0,0,1,0,0,1,0,1,1
313,1,1,1,0,1,1,1,1,1,1,0,1,1,1
314,0,0,0,1,1,0,1,1,0,1,1,0,1,0
315,0,0,1,1,0,0,0,0,1,0,0,1,1,1
316,0,1,0,0,0,0,0,0,0,0,1,0,1,0
317,1,1,1,1,1,0,1,0,1,0,1,1,0,1
318,0,0,0,1,1,0,0,0,1,1,0,1,0,1
319,1,1,1,1,0,1,0,0,1,1,1,1,0,0
320,0,0,1,0,1,1,1,1,1,0,0,1,1,1
321,0,1,0,1,0,1,0,1,0,1,1,1,1,0
322,1,0,1,0,1,1,0,0,0,1,0,1,1,0
323,0,1,0,1,0,0,1,0,0,1,1,1,1,0
324,1,1,0,1,1,0,1,1,1,1,0,0,1,0
325,0,1,1,0,1,1,1,0,1,1,0,0,0,0
326,1,1,0,1,1,1,1,1,0,0,1,0,0,0
327,1,0,0,0,0,1,1,0,0,1,0,1,1,0
328,1,1,1,0,1,1,0,0,0,1,1,0,0,1
329,0,0,0,1,1,1,0,1,1,0,0,1,1,0
330,0,1,0,1,1,1,1,1,0,0,1,1,0,1
331,0,1,1,1,1,1,0,1,1,1,1,1,0,1
332,1,1,1,0,0,1,1,0,1,0,1,0,0,0
333,0,1,0,0,1,1,0,1,0,0,0,1,1,1
334,1,1,1,0,0,0,0,1,0,1,1,1,1,1
335,1,1,1,0,1,1,0,1,1,1,0,1,1,1
336,1,0,1,1,0,0,1,0,0,1,0,0,0,0
337,1,1,0,0,0,1,1,1,1,0,1,0,1,1
338,1,1,1,0,1,0,0,1,0,0,1,0,0,1
339,0,0,0,0,0,1,1,0,1,1,1,0,0,0
340,1,0,0,1,1,1,1,0,0,0,1,1,0,0
341,0,0,0,0,0,1,1,0,0,1,0,1,1,1
342,1,1,1,1,1,0,1,0,0,1,0,1,0,1
343,0,0,1,0,1,0,1,1,1,1,0,0,0,1
344,1,1,0,1,1,0,0,0,1,1,1,0,0,0
345,0,1,0,0,1,0,0,0,1,1,0,0,1,1
346,0,0,1,0,0,0,0,1,1,1,0,0,1,1
347,0,1,1,0,0,0,1,0,0,0,1,1,0,0
348,0,1,0,0,1,0,1,0,1,1,0,0,1,0
349,0,1,0,0,1,1,0,0,1,1,1,0,1,0
350,0,0,1,0,0,1,1,1,0,0,1,0,0,0
351,1,0,1,1,0,0,1,0,0,0,1,0,1,1
352,0,1,1,1,1,0,1,1,0,1,0,0,0,1
353,0,1,1,1,1,1,1,0,1,0,1,0,1,1
354,0,0,0,0,1,0,0,0,1,1,0,1,1,1
355,1,0,1,1,1,1,1,1,1,1,0,0,0,0
356,0,0,0,0,0,0,1,1,1,0,1,0,1,1
357,1,0,1,1,0,0,1,1,1,1,1,0,0,1
358,1,1,1,0,1,1,1,0,0,1,0,1,1,1
359,0,1,1,0,1,0,1,0,1,1,0,0,1,0
360,0,0,0,1,1,0,0,1,0,1,1,1,0,1
361,0,1,1,0,0,0,0,0,0,1,1,0,0,0
362,0,1,0,0,0,1,1,1,1,0,1,1,1,1
363,0,1,1,0,1,0,0,0,1,1,0,0,1,0
364,0,0,0,0,0,1,0,1,0,1,0,1,0,1
365,1,0,0,0,0,1,0,0,0,1,1,0,0,1
366,1,0,1,1,1,0,1,1,0,0,1,1,0,0
367,1,1,0,0,1,0,0,0,1,0,1,1,0,1
368,1,1,0,1,1,1,1,1,1,0,0,1,1,1
369,1,1,0,1,0,0,1,1,0,1,1,0,0,1
370,0,0,0,0,0,0,1,0,0,0,0,0,0,1
371,1,1,1,0,0,0,1,0,1,0,0,1,0,0
372,0,1,0,0,1,0,0,1,0,1,0,0,0,0
373,0,0,0,0,0,1,0,1,0,0,1,1,0,1
374,0,1,1,1,1,1,0,1,1,1,1,1,1,0
375,1,0,0,0,1,1,0,0,0,1,1,1,1,1
376,0,1,1,0,1,1,0,1,0,1,0,0,0,0
377,0,0,0,1,0,1,0,1,0,0,0,0,0,0
378,1,1,0,1,0,0,0,0,0,1,0,1,0,0
379,1,1,0,0,1,0,0,0,0,0,1,0,0,0
380,1,0,0,1,0,1,1,0,0,0,0,1,1,1
381,1,1,1,0,1,0,1,1,0,1,1,0,0,1
382,0,0,0,1,1,1,0,1,0,0,1,0,0,1
383,1,0,1,1,0,0,0,0,1,1,1,0,1,1
384,0,0,0,1,1,0,1,1,0,0,1,0,0,0
385,1,1,0,0,1,0,0,1,0,1,1,0,0,0
386,0,0,0,1,0,1,0,0,0,0,1,1,1,1
387,0,0,0,1,0,0,1,0,0,1,1,1,0,1
388,0,0,1,0,1,0,1,0,0,0,0,0,0,1
389,1,0,0,1,0,0,1,0,1,0,0,1,0,1
390,0,1,0,1,0,0,0,1,0,1,0,1,1,0
391,0,1,0,1,1,1,0,0,1,1,1,0,0,0
392,1,0,1,1,0,1,1,0,1,1,1,1,0,1
393,0,1,1,0,1,0,1,1,0,0,0,1,1,0
394,0,0,1,1,1,0,0,1,1,1,0,0,1,1
395,0,1,1,1,0,0,1,0,1,0,0,1,0,0
396,1,1,1,0,1,1,1,0,1,0,1,0,1,1
397,0,0,0,0,1,0,1,0,1,0,0,1,1,1
398,1,0,1,1,0,1,1,0,1,0,0,0,0,0
399,1,0,1,0,0,1,0,1,1,1,1,1,1,0
400,0,0,0,1,0,1,1,0,0,0,1,1,0,0
401,1,0,0,0,1,1,0,1,0,1,1,1,0,1
402,1,1,0,1,0,1,0,0,0,1,1,1,1,0
403,0,1,1,0,0,0,0,0,1,0,1,0,1,0
404,0,1,1,1,1,1,1,0,1,1,1,1,0,0
405,1,1,0,1,1,1,0,0,0,1,0,0,0,1
406,1,0,0,0,1,1,0,0,0,0,0,1,1,0
407,0,1,0,1,0,0,1,1,0,1,0,1,1,1
408,1,1,1,0,1,1,1,1,0,0,0,0,0,1
409,0,1,0,1,1,0,1,0,1,0,1,1,1,1
410,0,1,0,1,1,0,0,0,0,1,1,0,0,0
411,0,1,0,1,1,0,1,1,0,1,1,1,1,1
412,0,1,1,1,1,1,0,1,0,0,0,1,1,0
413,0,1,0,0,0,0,0,0,1,0,0,0,1,0
414,0,0,0,1,1,1,0,1,0,0,1,0,1,0
415,0,0,0,1,1,0,1,0,1,1,1,0,0,1
416,0,1,1,0,0,0,1,1,1,1,0,0,1,1
417,1,1,1,1,0,1,0,0,1,1,0,1,0,0
418,1,1,0,0,1,1,0,0,1,1,0,0,1,0
419,0,1,0,1,1,1,1,1,1,1,1,0,1,1
420,0,1,1,0,1,0,0,1,0,1,1,0,0,1
421,0,1,0,1,1,1,0,1,0,0,0,0,1,1
422,1,0,0,1,1,1,0,0,1,1,1,1,1,1
423,1,1,1,0,1,1,1,0,0,1,1,1,0,0
424,0,1,1,1,1,1,1,0,1,0,1,1,1,1
425,0,1,1,1,1,0,0,1,1,1,0,0,0,1
426,0,0,0,1,0,1,1,1,0,1,1,0,1,1
427,1,1,0,0,1,0,1,0,0,1,1,1,0,0
428,1,1,0,1,1,0,1,1,0,0,0,0,1,1
429,1,0,1,1,1,0,1,1,1,1,0,1,1,1
430,0,1,0,0,1,0,0,0,0,0,1,1,1,0
431,0,1,1,1,1,0,0,1,1,1,1,1,0,0
432,0,0,1,0,0,1,1,1,0,0,1,1,0,1
433,0,1,0,1,0,1,1,1,0,0,1,1,0,1
434,0,0,1,1,0,1,1,1,1,0,1,0,0,0
435,0,0,1,1,1,0,1,0,0,1,1,0,0,0
436,1,1,1,1,1,0,1,1,0,0,0,0,0,0
437,0,1,0,0,0,0,1,0,0,1,0,0,0,0
438,1,1,1,0,0,0,1,1,0,0,1,1,0,1
439,1,0,0,0,1,0,1,1,0,1,0,0,1,0
440,0,1,1,1,1,0,0,0,1,1,0,1,0,1
441,1,0,0,0,0,1,1,0,1,0,1,1,1,1
442,0,0,0,1,1,1,0,0,0,0,0,1,0,0
443,0,1,1,1,0,1,0,0,1,0,1,1,0,1
444,0,1,0,0,1,1,0,1,1,1,1,0,0,1
445,0,1,0,1,1,1,0,1,0,1,1,1,0,0
446,1,1,1,1,0,0,1,0,1,1,1,1,1,0
447,0,1,1,0,1,0,0,0,0,0,0,1,0,0
448,1,1,0,0,0,0,1,0,0,1,1,1,0,0
449,0,0,0,1,0,1,1,1,1,0,1,1,0,0
450,0,0,0,1,1,0,1,1,1,0,1,0,1,0
451,0,1,1,0,0,0,1,0,1,0,1,1,0,0
452,1,1,0,0,1,0,0,1,0,1,0,0,0,0
453,0,1,0,1,0,1,1,0,0,1,0,0,1,0
454,1,0,1,1,1,1,0,0,1,0,1,1,1,1
455,1,1,1,0,1,0,0,0,1,0,1,1,0,1
456,0,1,1,0,0,1,0,0,1,1,0,1,1,0
457,1,1,0,1,0,1,0,0,1,1,1,0,0,0
458,0,0,1,1,0,0,0,0,1,0,0,0,0,1
459,1,0,1,1,1,1,1,1,0,1,0,1,1,1
460,1,1,1,0,0,0,0,0,1,1,0,0,1,0
461,0,1,1,1,1,0,0,0,1,1,0,1,0,1
462,0,1,0,1,0,1,1,1,0,1,0,0,1,0
463,0,0,1,0,0,0,0,1,0,0,1,0,1,1
464,1,1,1,1,1,1,1,0,0,0,0,0,0,1
465,0,1,0,1,0,1,0,0,1,1,1,0,0,0
466,0,1,0,0,0,0,0,0,0,1,1,1,0,1
467,0,1,1,0,0,0,0,1,0,1,0,1,1,0
468,0,1,0,0,1,1,0,0,0,1,0,1,1,1
469,1,1,1,1,1,0,1,1,1,1,1,0,1,0
470,0,1,1,1,0,1,1,1,1,1,1,0,0,1
471,0,1,0,1,1,1,0,1,1,1,0,0,0,1
472,1,0,1,1,0,1,1,1,1,0,0,0,0,0
473,0,1,1,0,0,1,0,0,1,0,0,1,0,1
474,1,0,1,1,1,1,1,0,1,1,0,0,1,0
475,0,1,0,1,1,0,1,0,1,1,0,1,0,1
476,0,0,0,0,0,0,1,1,0,0,1,0,0,0
477,1,0,0,1,0,0,1,0,1,0,0,0,0,1
478,1,0,1,0,0,0,0,0,1,0,0,0,0,0
479,1,0,0,1,0,1,0,1,1,1,1,0,1,1
480,0,0,0,0,1,1,1,0,1,0,1,0,1,1
481,0,1,0,0,0,0,0,0,1,0,1,0,0,0
482,0,0,1,1,0,0,1,0,0,0,0,1,0,1
483,1,0,1,0,1,1,1,0,1,1,1,0,0,1
484,0,1,0,1,0,1,1,0,1,0,1,1,0,1
485,0,0,1,0,0,0,1,0,1,0,1,1,0,0
486,0,0,1,0,1,1,1,1,0,1,1,0,0,0
487,1,1,0,0,1,0,0,0,1,1,1,0,0,0
488,1,1,1,0,0,0,1,1,1,1,1,1,0,1
489,1,1,0,0,0,1,0,0,1,0,0,1,0,1
490,0,0,1,0,1,1,0,1,1,0,0,1,0,1
491,0,0,0,1,0,0,0,1,0,0,1,0,0,1
492,0,0,1,0,0,1,1,0,1,0,0,0,0,0
493,0,0,0,1,0,1,0,1,1,1,1,1,1,0
494,1,0,0,0,0,0,1,0,0,0,1,1,1,0
495,1,0,1,0,1,1,1,0,0,1,1,0,0,1
496,0,0,0,0,1,0,1,1,1,0,1,1,0,1
497,1,1,0,1,0,0,0,1,1,1,1,0,1,0
498,0,0,1,1,0,0,1,0,1,1,0,0,0,1
499,1,0,1,1,0,1,0,1,1,1,0,1,1,1
500,1,1,1,0,0,1,0,1,0,0,1,0,0,0
501,1,1,1,1,1,1,1,1,1,1,1,1,1,1
502,0,0,0,0,0,0,0,0,0,0,0,0,0,1
503,0,0,0,0,1,0,0,0,0,1,0,0,0,0
504,0,0,0,0,1,0,0,0,0,1,0,0,0,0
505,0,0,0,0,1,0,0,0,0,1,0,0,0,0
506,0,0,0,0,1,0,0,0,0,1,0,0,0,0
507,0,0,0,0,1,0,0,0,0,1,0,0,0,0
508,0,0,0,0,1,0,0,0,0,1,0,0,0,0
509,0,0,0,0,1,0,0,0,0,1,0,0,0,0
510,0,0,0,0,1,0,0,0,0,1,0,0,0,0
511,0,0,0,0,1,0,0,0,0,1,0,0,0,0
512,0,0,0,0,1,0,0,0,0,1,1,0,0,0
513,0,0,0,0,1,0,0,0,0,1,1,0,0,0
514,0,0,0,0,1,0,0,0,0,1,1,0,0,0
515,0,0,0,0,1,0,0,0,0,1,1,0,0,0
516,0,0,0,0,1,0,0,0,0,1,1,0,0,0
517,0,0,0,0,1,0,0,0,0,1,1,0,0,0
518,0,0,0,0,1,0,0,0,0,1,1,0,0,0
519,0,0,0,0,1,0,0,0,0,1,1,0,0,0
520,0,0,0,0,1,0,0,0,0,1,1,0,0,0
521,0,0,0,0,1,0,0,0,0,1,1,0,0,0
522,0,0,0,0,1,0,0,0,0,1,1,0,0,0
523,0,0,0,0,1,1,0,0,0,1,1,0,0,0
524,0,0,0,0,1,1,0,0,0,1,1,0,0,1
525,0,0,0,0,1,0,0,0,0,1,1,0,0,1
526,0,0,0,0,1,0,0,0,0,1,1,0,0,1
527,0,0,0,0,1,0,0,0,0,1,1,0,0,1
528,0,0,0,0,1,0,0,0,0,1,1,0,0,1
529,0,0,0,0,1,0,0,0,0,1,1,0,0,1
530,0,0,0,0,1,0,0,0,0,1,1,0,0,1
531,0,0,0,0,1,0,0,0,0,1,1,0,0,1
532,0,0,0,0,1,0,0,0,0,1,1,0,0,1
533,0,0,0,0,1,0,0,0,0,1,1,0,0,1
534,0,0,0,0,1,0,0,0,0,1,1,0,0,1
535,0,0,0,1,0,0,1,0,0,0,0,0,0,0
536,0,0,0,1,0,0,1,0,0,0,0,0,0,0
537,0,0,0,1,0,0,1,0,0,0,0,0,0,0
538,0,0,0,1,0,0,1,0,0,0,0,0,0,0
539,0,0,0,1,0,0,1,0,0,0,0,0,0,0
540,0,0,0,1,0,0,1,0,0,0,0,0,0,0
541,0,0,0,1,0,0,1,0,0,0,0,0,0,0
542,0,0,0,1,0,0,1,0,0,0,0,0,0,0
543,0,0,0,1,0,0,1,0,0,0,0,0,0,0
544,0,0,0,1,0,0,1,0,0,0,0,0,0,0
545,0,0,0,1,0,0,1,0,0,0,0,0,0,0
546,0,0,0,1,0,0,1,0,0,0,0,0,0,0
547,0,0,0,1,0,0,1,0,0,0,0,0,0,0
548,0,0,0,1,0,0,1,0,0,0,0,0,0,0
549,0,0,0,1,0,0,1,0,0,0,0,0,0,0
550,0,0,0,1,0,0,1,0,0,0,0,0,0,0
551,0,0,0,1,0,0,1,0,0,0,0,0,0,0
552,0,0,0,1,0,0,1,0,0,0,0,0,0,0
553,0,0,0,1,0,0,1,0,0,0,0,0,0,0
554,0,0,0,1,0,0,1,0,0,0,0,0,0,0
555,0,0,0,1,0,0,1,0,0,0,0,0,0,0
556,0,0,0,1,0,0,1,0,0,0,0,0,0,0
557,0,0,0,1,0,0,1,0,0,0,0,0,0,0
558,0,0,0,1,0,0,1,0,0,0,0,0,0,0
559,0,0,0,1,0,0,1,0,0,0,0,0,0,0
560,0,0,0,1,0,0,1,0,0,0,0,0,0,0
561,0,0,0,1,0,0,1,0,0,0,0,0,0,0
562,0,0,0,1,0,0,1,0,0,0,0,0,0,0
563,0,0,0,1,0,0,1,0,0,0,0,0,0,0
564,0,0,0,1,0,0,1,0,0,0,0,0,0,0
565,0,0,0,1,0,0,1,0,0,0,0,0,0,0
566,0,0,0,1,0,0,1,0,0,0,0,0,0,0
567,0,0,0,1,0,0,1,0,0,0,0,0,0,0
568,0,0,0,1,0,0,1,0,0,0,0,0,0,0
569,0,0,0,1,0,0,1,0,0,0,0,0,0,0
570,0,0,0,1,0,0,1,0,0,0,0,0,0,0
571,0,0,0,1,0,0,1,0,0,0,0,0,0,0
572,0,0,0,1,0,0,1,0,0,0,0,0,0,0
573,0,0,0,1,0,0,1,0,0,0,0,0,0,0
574,0,0,0,1,0,0,1,0,0,0,0,0,0,0
575,0,0,0,1,0,0,1,0,0,0,0,0,0,0
576,0,0,0,1,0,0,1,0,0,0,0,0,0,0
577,0,0,0,1,0,0,1,0,0,0,0,0,0,0
578,0,0,0,1,0,0,1,0,0,0,0,0,0,0
579,0,0,0,1,0,0,1,0,0,0,0,0,0,0
580,0,0,0,1,0,0,1,0,0,0,0,0,0,0
581,0,0,0,1,0,0,1,0,0,0,0,0,0,0
582,0,0,0,1,0,0,1,0,0,0,0,0,0,0
583,0,0,0,1,0,0,1,0,0,0,0,0,0,0
584,0,0,0,1,0,0,1,0,0,0,0,0,0,0
585,0,0,0,1,0,0,1,0,0,0,0,0,0,0
586,0,0,0,1,0,0,1,0,0,0,0,0,0,0
587,0,0,0,1,0,0,1,0,0,0,0,0,0,0
588,0,0,0,1,0,0,1,0,0,0,0,0,0,0
589,0,0,0,1,0,0,1,0,0,0,0,0,0,0
590,0,0,0,1,0,0,1,0,0,0,0,0,0,0
591,0,0,0,0,1,0,0,0,0,1,0,0,0,0
592,0,0,0,0,1,0,0,0,0,1,0,0,0,0
593,0,0,0,0,1,0,0,0,0,1,0,0,0,0
594,0,0,0,0,1,0,0,0,0,1,0,0,0,0
595,0,0,0,0,1,0,0,0,0,1,0,0,0,0
596,0,0,0,0,1,0,0,0,0,1,0,0,0,0
597,0,0,0,0,1,0,0,0,0,1,0,0,0,0
598,0,0,0,0,1,0,0,0,0,1,0,0,0,0
599,0,0,0,0,1,0,0,0,0,1,0,0,0,0
600,0,0,0,0,1,0,0,0,0,1,0,0,0,0
601,0,0,0,0,1,0,0,0,0,1,0,0,0,0
